year,Beat,priority,avg_response_time
2009,99,1,6.487857142857144
2009,99,2,21.7625641025641
2009,99,3 & 4,22.315624999999997
2009,99,5+,15.29375
2009,B1,1,9.936646706586826
2009,B1,2,16.06661721068249
2009,B1,3 & 4,22.882918719211826
2009,B1,5+,23.656842105263152
2009,B2,1,10.415544303797464
2009,B2,2,16.45213154689403
2009,B2,3 & 4,23.120668756530822
2009,B2,5+,21.825681818181813
2009,B3,1,8.99495114006514
2009,B3,2,14.376596091205213
2009,B3,3 & 4,23.79063613231553
2009,B3,5+,21.385495049504964
2009,C1,1,7.063612565445027
2009,C1,2,11.25094736842105
2009,C1,3 & 4,20.154618902439
2009,C1,5+,23.25834586466166
2009,C2,1,7.472628571428573
2009,C2,2,13.128860398860406
2009,C2,3 & 4,21.657237479806135
2009,C2,5+,22.688787878787885
2009,C3,1,6.867456896551722
2009,C3,2,12.12517117117117
2009,C3,3 & 4,20.648892988929884
2009,C3,5+,20.55119565217391
2009,CDD,2,30.77
2009,CDD,3 & 4,10.67
2009,COMM,5+,11.84
2009,D1,1,7.809075829383886
2009,D1,2,13.951162540365987
2009,D1,3 & 4,21.175629921259887
2009,D1,5+,22.331818181818175
2009,D2,1,7.10383561643836
2009,D2,2,12.576341085271318
2009,D2,3 & 4,20.897088068181805
2009,D2,5+,21.486932270916306
2009,D3,1,8.388901098901098
2009,D3,2,13.900756972111541
2009,D3,3 & 4,20.638138801261835
2009,D3,5+,22.137405405405403
2009,E,2,32.71142857142858
2009,E,3 & 4,49.93
2009,E1,1,6.251714285714285
2009,E1,2,10.773791946308732
2009,E1,3 & 4,19.55956803455725
2009,E1,5+,21.245233644859805
2009,E2,1,4.9136086956521705
2009,E2,2,11.410898305084753
2009,E2,3 & 4,17.83884559884558
2009,E2,5+,22.059016393442633
2009,E3,1,7.548990825688081
2009,E3,2,13.37511661807581
2009,E3,3 & 4,21.059612518628928
2009,E3,5+,19.757754237288133
2009,F1,1,8.624
2009,F1,2,15.065055292259082
2009,F1,3 & 4,22.465060422960732
2009,F1,5+,20.951929824561404
2009,F2,1,8.721153846153847
2009,F2,2,13.062668213457073
2009,F2,3 & 4,20.436881091617938
2009,F2,5+,22.221323529411762
2009,F3,1,9.450608974358975
2009,F3,2,15.829043824701195
2009,F3,3 & 4,22.650357751277692
2009,F3,5+,23.80410714285714
2009,G1,1,6.829821428571431
2009,G1,2,12.62144254278728
2009,G1,3 & 4,20.045346358792195
2009,G1,5+,18.353243243243234
2009,G2,1,6.63980056980057
2009,G2,2,12.286759410801972
2009,G2,3 & 4,19.495361653272088
2009,G2,5+,20.963473684210527
2009,G3,1,7.5103750000000025
2009,G3,2,12.689433551198267
2009,G3,3 & 4,19.256735751295356
2009,G3,5+,19.60189189189189
2009,HS,1,15.08
2009,INV,1,7.206666666666666
2009,INV,2,30.43375
2009,INV,3 & 4,23.393333333333334
2009,INV,5+,10.95
2009,J1,1,8.708020833333338
2009,J1,2,15.840257826887655
2009,J1,3 & 4,22.823711180124224
2009,J1,5+,23.130465116279062
2009,J2,1,11.11536585365854
2009,J2,2,15.757916666666675
2009,J2,3 & 4,24.51184767277857
2009,J2,5+,22.880375000000015
2009,J3,1,9.364513618677046
2009,J3,2,15.518647342995187
2009,J3,3 & 4,23.97623310810808
2009,J3,5+,23.173496240601498
2009,K1,1,7.545789473684212
2009,K1,2,14.30362017804154
2009,K1,3 & 4,21.836157635467995
2009,K1,5+,24.05821052631578
2009,K2,1,7.6316550116550195
2009,K2,2,13.698454935622324
2009,K2,3 & 4,21.012646566164157
2009,K2,5+,21.53806949806949
2009,K3,1,6.848087167070215
2009,K3,2,14.261473565804272
2009,K3,3 & 4,18.82469565217393
2009,K3,5+,22.14373831775701
2009,L1,1,9.115059880239528
2009,L1,2,13.864557926829285
2009,L1,3 & 4,21.09779639175256
2009,L1,5+,25.237849462365592
2009,L2,1,8.749295302013426
2009,L2,2,13.752727272727284
2009,L2,3 & 4,21.391084337349398
2009,L2,5+,23.250419161676632
2009,L3,1,7.482318339100343
2009,L3,2,13.793237288135591
2009,L3,3 & 4,20.319447174447173
2009,L3,5+,24.126796875
2009,M1,1,8.099144736842097
2009,M1,2,15.24380357142859
2009,M1,3 & 4,21.8004964539007
2009,M1,5+,21.03130718954248
2009,M2,1,7.88559322033898
2009,M2,2,14.119005059021932
2009,M2,3 & 4,20.521284916201104
2009,M2,5+,20.24851063829788
2009,M3,1,6.573827586206896
2009,M3,2,13.366941747572808
2009,M3,3 & 4,19.426614481408983
2009,M3,5+,21.326714285714292
2009,N,1,10.043333333333335
2009,N,2,32.95
2009,N,3 & 4,20.33
2009,N,5+,29.13
2009,N1,1,11.302274678111583
2009,N1,2,16.341503579952278
2009,N1,3 & 4,26.272758037225064
2009,N1,5+,22.557018633540363
2009,N2,1,9.380182481751824
2009,N2,2,15.875864406779677
2009,N2,3 & 4,24.182857142857163
2009,N2,5+,17.87048192771084
2009,N3,1,8.608446601941749
2009,N3,2,14.272105263157894
2009,N3,3 & 4,22.684194857916115
2009,N3,5+,23.18820754716982
2009,O1,1,9.45116129032258
2009,O1,2,15.849162303664938
2009,O1,3 & 4,21.850375000000014
2009,O1,5+,21.809919354838712
2009,O2,1,9.12358778625954
2009,O2,2,15.555521628498731
2009,O2,3 & 4,19.80790560471975
2009,O2,5+,26.402926829268292
2009,O3,1,8.846058823529413
2009,O3,2,14.56613832853027
2009,O3,3 & 4,20.095623471882647
2009,O3,5+,17.97925
2009,Q1,1,10.93603448275862
2009,Q1,2,13.207928176795578
2009,Q1,3 & 4,21.663083573487025
2009,Q1,5+,23.99623287671232
2009,Q2,1,9.707132075471701
2009,Q2,2,13.17180672268908
2009,Q2,3 & 4,22.5893179538616
2009,Q2,5+,22.702009803921566
2009,Q3,1,8.019610389610392
2009,Q3,2,11.861661721068247
2009,Q3,3 & 4,20.41561497326204
2009,Q3,5+,20.961317567567555
2009,R1,1,8.755976744186043
2009,R1,2,13.84786982248521
2009,R1,3 & 4,21.795435684647305
2009,R1,5+,21.80496774193547
2009,R2,1,10.149327956989247
2009,R2,2,14.394247787610619
2009,R2,3 & 4,21.463937106918245
2009,R2,5+,21.346666666666675
2009,R3,1,8.009069212410491
2009,R3,2,13.917175368139228
2009,R3,3 & 4,21.417015706806268
2009,R3,5+,20.384112903225805
2009,S,1,24.01
2009,S,2,30.383333333333336
2009,S,3 & 4,37.30428571428571
2009,S1,1,9.081439024390244
2009,S1,2,14.167713248638844
2009,S1,3 & 4,21.766785714285714
2009,S1,5+,21.48465909090909
2009,S2,1,6.66350515463917
2009,S2,2,12.37558461538461
2009,S2,3 & 4,21.235100942126504
2009,S2,5+,23.993882352941178
2009,S3,1,9.111602067183464
2009,S3,2,13.240815384615368
2009,S3,3 & 4,21.66052197802195
2009,S3,5+,18.576486486486488
2009,SS,3 & 4,22.27
2009,TDD,5+,14.63
2009,U1,1,7.36191428571428
2009,U1,2,12.14918393782383
2009,U1,3 & 4,19.947637669592975
2009,U1,5+,22.500093896713608
2009,U2,1,7.0624671052631545
2009,U2,2,12.207616892911021
2009,U2,3 & 4,20.764969097651427
2009,U2,5+,20.322602739726012
2009,U3,1,10.196779661016945
2009,U3,2,15.34191287878787
2009,U3,3 & 4,22.987911065149945
2009,U3,5+,21.737859922179
2009,W1,1,9.792052980132453
2009,W1,2,15.098676207513398
2009,W1,3 & 4,23.008450899031804
2009,W1,5+,21.66648854961832
2009,W2,1,9.23635738831615
2009,W2,2,13.330496453900716
2009,W2,3 & 4,21.86701434159061
2009,W2,5+,24.309328358208955
2009,W3,1,8.958870431893693
2009,W3,2,13.44224742268041
2009,W3,3 & 4,23.66397653194265
2009,W3,5+,22.027674418604654
2010,99,1,7.29102564102564
2010,99,2,19.00228571428571
2010,99,3 & 4,25.370000000000008
2010,99,5+,5.275
2010,B1,1,10.40450184501845
2010,B1,2,15.575165114309923
2010,B1,3 & 4,22.611498305084744
2010,B1,5+,16.651287878787887
2010,B2,1,9.205008726003483
2010,B2,2,14.436499282639899
2010,B2,3 & 4,22.513210104744275
2010,B2,5+,17.486329479768774
2010,B3,1,9.462788844621508
2010,B3,2,14.838330039525692
2010,B3,3 & 4,21.28131598513014
2010,B3,5+,16.918657534246577
2010,C1,1,6.995722070844687
2010,C1,2,10.366415362731153
2010,C1,3 & 4,19.149343664539654
2010,C1,5+,17.395277777777785
2010,C2,1,7.376419753086414
2010,C2,2,13.364022617124382
2010,C2,3 & 4,19.496257035647275
2010,C2,5+,20.80924369747899
2010,C3,1,6.2901603206412755
2010,C3,2,11.465430327868845
2010,C3,3 & 4,19.735192901234598
2010,C3,5+,18.805392156862744
2010,CC,3 & 4,1.07
2010,CDD,1,12.06
2010,CDD,2,18.22666666666667
2010,CDD,5+,41.35
2010,COMM,5+,26.433333333333334
2010,D1,1,6.844886515353807
2010,D1,2,13.099827008928585
2010,D1,3 & 4,20.820108621860157
2010,D1,5+,18.16295404814005
2010,D2,1,6.513893805309741
2010,D2,2,11.79616721854306
2010,D2,3 & 4,19.715685589519623
2010,D2,5+,18.93320512820514
2010,D3,1,7.883361204013372
2010,D3,2,12.326365441906663
2010,D3,3 & 4,19.951999999999988
2010,D3,5+,19.513636363636365
2010,E,2,36.80818181818182
2010,E,3 & 4,32.691818181818185
2010,E1,1,5.685428571428569
2010,E1,2,10.59497011101621
2010,E1,3 & 4,18.66806081081083
2010,E1,5+,17.893694029850742
2010,E2,1,5.069736842105262
2010,E2,2,9.465748239436616
2010,E2,3 & 4,16.409182509505722
2010,E2,5+,19.399333333333324
2010,E3,1,7.354991394148017
2010,E3,2,11.894399677679278
2010,E3,3 & 4,19.639849424269276
2010,E3,5+,19.23223837209305
2010,ED,2,20.72
2010,F1,1,7.98939440993789
2010,F1,2,12.605936967632026
2010,F1,3 & 4,21.209767641996557
2010,F1,5+,17.220522388059702
2010,F2,1,6.9196688741721815
2010,F2,2,12.104987623762375
2010,F2,3 & 4,18.2038063063063
2010,F2,5+,17.345321100917438
2010,F3,1,8.728897338403046
2010,F3,2,14.009227323628217
2010,F3,3 & 4,22.19969181721571
2010,F3,5+,17.96336538461539
2010,G1,1,6.327609756097564
2010,G1,2,11.257735042735048
2010,G1,3 & 4,19.741670984455975
2010,G1,5+,18.465000000000007
2010,G2,1,5.899982758620691
2010,G2,2,10.210264830508462
2010,G2,3 & 4,18.36241621200311
2010,G2,5+,17.457865853658536
2010,G3,1,7.088885941644566
2010,G3,2,11.280945083014055
2010,G3,3 & 4,17.974687168610814
2010,G3,5+,17.815083333333334
2010,H3,1,11.85
2010,INV,1,27.2
2010,INV,2,27.24875
2010,INV,3 & 4,21.056
2010,INV,5+,22.27111111111111
2010,J1,1,8.541249999999994
2010,J1,2,14.224111874386654
2010,J1,3 & 4,22.24033550792171
2010,J1,5+,18.247978142076498
2010,J2,1,9.860130890052357
2010,J2,2,14.31080769230769
2010,J2,3 & 4,21.46608040201003
2010,J2,5+,17.75109649122808
2010,J3,1,8.62137305699481
2010,J3,2,14.104140845070425
2010,J3,3 & 4,22.708930481283417
2010,J3,5+,20.25254641909814
2010,K1,1,7.659381270903003
2010,K1,2,12.013473491773315
2010,K1,3 & 4,19.691770933589986
2010,K1,5+,18.66075601374569
2010,K2,1,6.58591549295774
2010,K2,2,11.175201834862378
2010,K2,3 & 4,18.21148664343787
2010,K2,5+,17.16390134529148
2010,K3,1,6.151809256661991
2010,K3,2,11.30586009174311
2010,K3,3 & 4,17.482948028673828
2010,K3,5+,17.672014388489202
2010,L1,1,7.529568000000002
2010,L1,2,13.267731958762878
2010,L1,3 & 4,20.819085470085486
2010,L1,5+,17.667958115183247
2010,L2,1,7.8292543021032515
2010,L2,2,13.188883847549903
2010,L2,3 & 4,20.376659021406713
2010,L2,5+,19.48356890459365
2010,L3,1,8.079049586776865
2010,L3,2,12.748433734939766
2010,L3,3 & 4,20.89075131480089
2010,L3,5+,18.535245098039223
2010,M1,1,7.43911877394636
2010,M1,2,13.29399821109124
2010,M1,3 & 4,21.19479757085024
2010,M1,5+,18.34514084507042
2010,M2,1,7.055790513833995
2010,M2,2,12.77610486891384
2010,M2,3 & 4,19.14885225885224
2010,M2,5+,19.102888888888884
2010,M3,1,7.124389312977105
2010,M3,2,11.607965065502178
2010,M3,3 & 4,18.61142196531792
2010,M3,5+,17.964047619047626
2010,N,1,37.63
2010,N,2,27.6
2010,N,3 & 4,38.82333333333333
2010,N,5+,20.48
2010,N1,1,9.01705996131528
2010,N1,2,15.470939357907238
2010,N1,3 & 4,21.704124513618694
2010,N1,5+,18.311862745098036
2010,N2,1,8.957339999999995
2010,N2,2,14.138180987202926
2010,N2,3 & 4,22.762088122605366
2010,N2,5+,21.430120481927712
2010,N3,1,6.883926701570677
2010,N3,2,13.334208185053399
2010,N3,3 & 4,20.490595813204532
2010,N3,5+,16.003548387096767
2010,O1,1,7.80839721254355
2010,O1,2,14.061560468140456
2010,O1,3 & 4,20.12538028169013
2010,O1,5+,17.53181818181819
2010,O2,1,8.539018181818186
2010,O2,2,14.294059139784938
2010,O2,3 & 4,21.25558178752105
2010,O2,5+,18.59203125
2010,O3,1,7.843797468354421
2010,O3,2,13.530946843853839
2010,O3,3 & 4,20.02093055555557
2010,O3,5+,17.239620253164567
2010,Q1,1,9.048296296296297
2010,Q1,2,13.21370588235294
2010,Q1,3 & 4,19.969768439108037
2010,Q1,5+,17.463955555555543
2010,Q2,1,7.905630252100835
2010,Q2,2,12.848055555555561
2010,Q2,3 & 4,22.04557038025348
2010,Q2,5+,17.423408360128626
2010,Q3,1,7.068748043818463
2010,Q3,2,11.523664495114016
2010,Q3,3 & 4,18.84386012104909
2010,Q3,5+,17.60306954436451
2010,R1,1,8.508328124999986
2010,R1,2,13.7946857142857
2010,R1,3 & 4,21.408257627118665
2010,R1,5+,17.58436936936937
2010,R2,1,8.662094801223246
2010,R2,2,13.661515892420523
2010,R2,3 & 4,20.00717602996254
2010,R2,5+,19.400236966824636
2010,R3,1,7.509301994301997
2010,R3,2,12.834139100932981
2010,R3,3 & 4,21.228831258644533
2010,R3,5+,17.536974789915963
2010,S,1,24.963333333333335
2010,S,2,32.99571428571429
2010,S,3 & 4,32.647777777777776
2010,S,5+,1.78
2010,S1,1,7.728960328317367
2010,S1,2,14.027532228360961
2010,S1,3 & 4,21.58982719759577
2010,S1,5+,18.116133333333345
2010,S2,1,6.654289544235924
2010,S2,2,12.939547101449284
2010,S2,3 & 4,20.579948717948714
2010,S2,5+,17.306776859504133
2010,S3,1,7.7868028169014085
2010,S3,2,14.015525328330218
2010,S3,3 & 4,22.601110204081575
2010,S3,5+,16.6859649122807
2010,SS,2,24.53
2010,TQ,5+,37.53
2010,U1,1,7.040399408284029
2010,U1,2,10.96939183987681
2010,U1,3 & 4,19.15307162534437
2010,U1,5+,18.438695652173905
2010,U2,1,6.727357001972385
2010,U2,2,11.488927701056065
2010,U2,3 & 4,18.816075768406034
2010,U2,5+,16.691451612903222
2010,U3,1,10.33127376425856
2010,U3,2,14.905598290598267
2010,U3,3 & 4,22.586127239036426
2010,U3,5+,18.821027568922286
2010,W,2,9.075
2010,W,5+,10.17
2010,W1,1,9.725008726003495
2010,W1,2,13.693310276679833
2010,W1,3 & 4,21.16719142645971
2010,W1,5+,17.682808510638285
2010,W2,1,7.898495238095235
2010,W2,2,12.570240722166501
2010,W2,3 & 4,19.795470149253706
2010,W2,5+,17.046283185840718
2010,W3,1,8.364044117647055
2010,W3,2,13.093496115427316
2010,W3,3 & 4,21.317061973986227
2010,W3,5+,17.960541666666668
2011,99,1,9.346000000000002
2011,99,2,24.659999999999993
2011,99,3 & 4,26.760238095238098
2011,99,5+,21.705
2011,B1,1,11.49956896551724
2011,B1,2,16.747663734115346
2011,B1,3 & 4,23.721397306397265
2011,B1,5+,20.895866666666656
2011,B2,1,9.28424556213018
2011,B2,2,15.374340659340659
2011,B2,3 & 4,22.170130584192474
2011,B2,5+,22.207103825136617
2011,B3,1,9.998232142857153
2011,B3,2,14.008307533539744
2011,B3,3 & 4,22.932248062015507
2011,B3,5+,21.180913978494623
2011,C1,1,7.623060240963857
2011,C1,2,11.986174698795184
2011,C1,3 & 4,19.806585594013136
2011,C1,5+,19.01161016949153
2011,C2,1,8.168845208845207
2011,C2,2,14.095038051750393
2011,C2,3 & 4,20.627787787787806
2011,C2,5+,17.979906542056074
2011,C3,1,7.4128924162257475
2011,C3,2,12.345226244343893
2011,C3,3 & 4,19.570800898203622
2011,C3,5+,19.507622950819687
2011,CC,5+,45.07
2011,CCD,3 & 4,19.62
2011,CDD,1,17.37
2011,CDD,2,26.189999999999998
2011,CDD,3 & 4,15.58
2011,CTY,5+,1.83
2011,D1,1,7.234714434060226
2011,D1,2,12.489667194928675
2011,D1,3 & 4,20.075839064649216
2011,D1,5+,18.992749999999994
2011,D2,1,7.414196141479094
2011,D2,2,11.819990662931831
2011,D2,3 & 4,20.053842794759856
2011,D2,5+,20.747219251336883
2011,D3,1,7.628869701726851
2011,D3,2,12.631915285451178
2011,D3,3 & 4,20.49065420560748
2011,D3,5+,19.669935483870972
2011,DET,2,15.68
2011,E,1,15.33
2011,E,2,35.58846153846154
2011,E,3 & 4,41.18
2011,E1,1,6.15736672051696
2011,E1,2,11.40468952734014
2011,E1,3 & 4,18.79938712179986
2011,E1,5+,20.4356603773585
2011,E2,1,4.725647840531565
2011,E2,2,10.527734187349871
2011,E2,3 & 4,17.08866340668298
2011,E2,5+,18.826303030303023
2011,E3,1,7.596657963446472
2011,E3,2,12.012901234567897
2011,E3,3 & 4,19.3643025362319
2011,E3,5+,19.717692307692303
2011,F1,1,8.475305389221559
2011,F1,2,13.852512218963835
2011,F1,3 & 4,21.337300252312858
2011,F1,5+,19.78685714285714
2011,F2,1,7.5919967793880785
2011,F2,2,12.568845671267246
2011,F2,3 & 4,18.935133037693994
2011,F2,5+,20.456399999999995
2011,F3,1,9.449852150537634
2011,F3,2,14.34500594530319
2011,F3,3 & 4,21.99449740932643
2011,F3,5+,21.318285714285718
2011,G1,1,6.750238568588464
2011,G1,2,11.966325925925927
2011,G1,3 & 4,19.978701622971307
2011,G1,5+,20.502037037037034
2011,G2,1,6.272139973082096
2011,G2,2,11.258900675024112
2011,G2,3 & 4,17.88674887892377
2011,G2,5+,20.803627450980393
2011,G3,1,7.618792372881356
2011,G3,2,12.3532241153342
2011,G3,3 & 4,18.748808743169405
2011,G3,5+,22.36318181818181
2011,H2,1,13.8
2011,HBR,1,15.68
2011,INV,1,17.03
2011,INV,2,45.68333333333333
2011,INV,3 & 4,38.697500000000005
2011,INV,5+,3.5249999999999995
2011,J1,1,9.526787658802174
2011,J1,2,15.204018161180477
2011,J1,3 & 4,23.462052752293562
2011,J1,5+,18.283428571428576
2011,J2,1,9.904846153846146
2011,J2,2,16.960789115646264
2011,J2,3 & 4,24.397294900221706
2011,J2,5+,19.78110236220473
2011,J3,1,9.899698189134797
2011,J3,2,15.046225680933851
2011,J3,3 & 4,23.51441494591939
2011,J3,5+,21.19125
2011,K1,1,7.394747320061259
2011,K1,2,12.859914163090135
2011,K1,3 & 4,19.22127502634355
2011,K1,5+,21.742099447513816
2011,K2,1,6.856503496503497
2011,K2,2,12.062605192479852
2011,K2,3 & 4,18.207134502923967
2011,K2,5+,20.359236641221372
2011,K3,1,5.985815028901737
2011,K3,2,11.7442298136646
2011,K3,3 & 4,17.649048034934477
2011,K3,5+,20.408095238095232
2011,KS,1,25.67
2011,L1,1,7.869640957446811
2011,L1,2,13.17861835748793
2011,L1,3 & 4,19.99047346938778
2011,L1,5+,19.626019417475725
2011,L2,1,7.899217638691319
2011,L2,2,13.033840513290567
2011,L2,3 & 4,19.31218703976439
2011,L2,5+,20.943061224489806
2011,L3,1,7.882426470588231
2011,L3,2,11.913824626865654
2011,L3,3 & 4,19.39133812949641
2011,L3,5+,16.79314049586777
2011,M1,1,7.729514106583078
2011,M1,2,13.514885670731726
2011,M1,3 & 4,20.794093264248712
2011,M1,5+,20.729541284403666
2011,M2,1,7.555466893039049
2011,M2,2,13.68664921465967
2011,M2,3 & 4,19.190848563968682
2011,M2,5+,20.38863945578231
2011,M3,1,5.73373475609756
2011,M3,2,12.009674242424245
2011,M3,3 & 4,17.483115789473686
2011,M3,5+,21.453999999999994
2011,N,1,6.0
2011,N,2,24.6175
2011,N,3 & 4,23.18
2011,N1,1,9.921257861635215
2011,N1,2,15.826457516339854
2011,N1,3 & 4,22.590579981290926
2011,N1,5+,19.073928571428574
2011,N2,1,8.649151670951166
2011,N2,2,14.394774999999973
2011,N2,3 & 4,21.533987189751826
2011,N2,5+,20.26787671232877
2011,N3,1,7.464039270687234
2011,N3,2,13.285808695652172
2011,N3,3 & 4,20.9703297609233
2011,N3,5+,20.173454545454554
2011,O1,1,8.56291428571429
2011,O1,2,13.753216783216795
2011,O1,3 & 4,19.39539940828404
2011,O1,5+,21.075463917525774
2011,O2,1,8.754607508532427
2011,O2,2,14.468607594936719
2011,O2,3 & 4,19.54475336322872
2011,O2,5+,20.933269230769234
2011,O3,1,8.519621621621628
2011,O3,2,13.778857142857143
2011,O3,3 & 4,19.556062407132234
2011,O3,5+,21.76108695652174
2011,Q1,1,10.23347826086956
2011,Q1,2,13.58036414565827
2011,Q1,3 & 4,20.28632311977718
2011,Q1,5+,17.464915254237283
2011,Q2,1,8.939251824817525
2011,Q2,2,14.228306997742665
2011,Q2,3 & 4,21.22759526938239
2011,Q2,5+,21.132151898734183
2011,Q3,1,7.465360419397111
2011,Q3,2,12.225720130932894
2011,Q3,3 & 4,18.914592430858804
2011,Q3,5+,20.566916299559463
2011,R1,1,8.570080645161289
2011,R1,2,14.83175141242939
2011,R1,3 & 4,21.648014285714282
2011,R1,5+,19.86428571428571
2011,R2,1,9.24010568031704
2011,R2,2,14.482692982456143
2011,R2,3 & 4,20.648348323793932
2011,R2,5+,18.892377049180332
2011,R3,1,8.411109902067459
2011,R3,2,14.091336206896546
2011,R3,3 & 4,21.507316745124463
